% TYPE=CHART-DATA-ASCII V=2.0 TITLE="gAxis_Cutter:Position, 05/27/25, 13:25:59" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=873 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="gAxis_Conveyor:Position, 05/27/25, 13:25:59" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=873 COLS=2 COLSEP="COMMA" ,
% TYPE=CHART-DATA-ASCII V=2.0 TITLE="gAxis_Conveyor:Trigger switch 1, 05/27/25, 13:25:59" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=873 COLS=2 COLSEP="COMMA" ,
-0.010000000000000000,0.0000000000000000,-0.010000000000000000,54438.220000000001,-0.010000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,54439.220000000001,0.0000000000000000,0.0000000000000000,
0.010000000000000000,0.0000000000000000,0.010000000000000000,54440.220000000001,0.010000000000000000,0.0000000000000000,
0.020000000000000000,0.0000000000000000,0.020000000000000000,54441.220000000001,0.020000000000000000,0.0000000000000000,
0.029999999999999999,0.0000000000000000,0.029999999999999999,54442.220000000001,0.029999999999999999,0.0000000000000000,
0.040000000000000001,0.0000000000000000,0.040000000000000001,54443.220000000001,0.040000000000000001,0.0000000000000000,
0.050000000000000003,0.0000000000000000,0.050000000000000003,54444.220000000001,0.050000000000000003,0.0000000000000000,
0.059999999999999998,0.0000000000000000,0.059999999999999998,54445.220000000001,0.059999999999999998,0.0000000000000000,
0.070000000000000007,0.0000000000000000,0.070000000000000007,54446.220000000001,0.070000000000000007,0.0000000000000000,
0.080000000000000002,0.0000000000000000,0.080000000000000002,54447.220000000001,0.080000000000000002,0.0000000000000000,
0.089999999999999997,0.0000000000000000,0.089999999999999997,54448.220000000001,0.089999999999999997,0.0000000000000000,
0.10000000000000001,0.0000000000000000,0.10000000000000001,54449.220000000001,0.10000000000000001,0.0000000000000000,
0.11000000000000000,0.0000000000000000,0.11000000000000000,54450.220000000001,0.11000000000000000,0.0000000000000000,
0.12000000000000000,0.0000000000000000,0.12000000000000000,54451.220000000001,0.12000000000000000,0.0000000000000000,
0.13000000000000000,0.0000000000000000,0.13000000000000000,54452.220000000001,0.13000000000000000,0.0000000000000000,
0.14000000000000001,0.0000000000000000,0.14000000000000001,54453.220000000001,0.14000000000000001,0.0000000000000000,
0.14999999999999999,0.0000000000000000,0.14999999999999999,54454.220000000001,0.14999999999999999,0.0000000000000000,
0.16000000000000000,0.0000000000000000,0.16000000000000000,54455.220000000001,0.16000000000000000,0.0000000000000000,
0.17000000000000001,0.0000000000000000,0.17000000000000001,54456.220000000001,0.17000000000000001,0.0000000000000000,
0.17999999999999999,0.0000000000000000,0.17999999999999999,54457.220000000001,0.17999999999999999,0.0000000000000000,
0.19000000000000000,0.0000000000000000,0.19000000000000000,54458.220000000001,0.19000000000000000,0.0000000000000000,
0.20000000000000001,0.0000000000000000,0.20000000000000001,54459.220000000001,0.20000000000000001,0.0000000000000000,
0.20999999999999999,0.0000000000000000,0.20999999999999999,54460.220000000001,0.20999999999999999,0.0000000000000000,
0.22000000000000000,0.0000000000000000,0.22000000000000000,54461.220000000001,0.22000000000000000,0.0000000000000000,
0.23000000000000001,0.0000000000000000,0.23000000000000001,54462.220000000001,0.23000000000000001,0.0000000000000000,
0.23999999999999999,0.0000000000000000,0.23999999999999999,54463.220000000001,0.23999999999999999,0.0000000000000000,
0.25000000000000000,0.0000000000000000,0.25000000000000000,54464.220000000001,0.25000000000000000,0.0000000000000000,
0.26000000000000001,0.0000000000000000,0.26000000000000001,54465.220000000001,0.26000000000000001,0.0000000000000000,
0.27000000000000002,0.0000000000000000,0.27000000000000002,54466.220000000001,0.27000000000000002,0.0000000000000000,
0.28000000000000003,0.0000000000000000,0.28000000000000003,54467.220000000001,0.28000000000000003,0.0000000000000000,
0.28999999999999998,0.0000000000000000,0.28999999999999998,54468.220000000001,0.28999999999999998,1.0000000000000000,
0.29999999999999999,0.0000000000000000,0.29999999999999999,54469.220000000001,0.29999999999999999,1.0000000000000000,
0.31000000000000000,0.0000000000000000,0.31000000000000000,54470.220000000001,0.31000000000000000,1.0000000000000000,
0.32000000000000001,0.0000000000000000,0.32000000000000001,54471.220000000001,0.32000000000000001,1.0000000000000000,
